user_id_1,user_id_2,time_suspended,time_new_created
237715390079732,779779946903235,1615663771,1616292064
924508771244959,793909151017561,1630367932,1630955886
342235257967526,879988991776674,1645257779,1645805877
228628056008142,192260817647259,1612918223,1613538104
365807818318170,192034881150428,1660616401,1661214018
395207312627146,722560566202785,1661174029,1661772684
872951090308084,423403699562788,1611452702,1612042726
405443764521873,140540296586802,1660155482,1660755189
277639891245792,844934425297254,1658768220,1659379139
713039530607423,927339301161840,1659260842,1659875381
174693727583959,228959714749292,1621639399,1622226699
928167159535134,372225156586428,1640794651,1641422380
283734710840554,180201116022380,1618104702,1618764989
220676861438046,406789544105470,1648722230,1649292776
436108617899180,446162141684736,1625365281,1625993472
429708807269439,880752460595916,1624739012,1625380626
694146373697746,364307261245205,1625735498,1626402313
356858746294060,577101590979513,1660195300,1660854350
285481821928657,389116840605651,1621135612,1621719893
266082728918101,546297994991113,1620407433,1620981253
163015671345518,837780834843715,1615037651,1615615780
229099788928086,708127081772045,1619014046,1619648317
846148547913715,875484193235877,1649057265,1649692089
536458306664056,862919404293159,1631719090,1632280649
804783465000104,435066997938504,1609846365,1610441058
991840747769246,782608757808808,1647169750,1647785050
902189203770699,785222355663045,1661956703,1662584922
142572483481968,722440437884646,1658813625,1659416992
439182323937870,191650000272748,1613595535,1614159791
406861740930867,136279387032252,1650090647,1650690603
670404267153640,982891932125328,1609962279,1610597063
800420603352776,125951433074383,1649501338,1650072182
771388396384032,874075584511972,1661845228,1662438341
604057696620671,564811255633815,1629556598,1630122574
867416813571554,702611101563446,1633170945,1633779942
394630826110198,929116111578031,1657616523,1658216112
211857511566260,818706554287035,1635972726,1636578589
551954105017916,162477358388932,1618366956,1618927856
302334780921009,951849270081159,1653819181,1654370880
593756233598220,702830583006380,1613391808,1613993391
806741439489789,935445961420540,1652098923,1652678285
907415852609410,846505581680500,1623127755,1623696585
801326318867998,400356576277784,1660308952,1660927672
705713871855261,338604774621313,1659525085,1660108190
616422441717246,452174290544430,1636584133,1637215565
495412706100338,326812392756162,1639008222,1639610521
764748477352380,456347167478055,1613736425,1614325429
956149037866785,220772143731419,1639324335,1639902396
780290733174868,402814759443934,1644544195,1645174793
567991758844230,969822635126207,1636676874,1637279750
276778881877054,499107130879886,1660561394,1661115306
134651945315587,189587140385146,1655979391,1656597569
937666174193951,291755895787563,1615136656,1615737074
808603108672489,953559557718461,1610586696,1611150205
179706869558700,928185903236785,1620362817,1620992308
257372441217971,550573398381937,1656325021,1656886491
220869915268396,954875239742673,1625872585,1626479364
367793877032752,787414149659469,1642193518,1642757384
180216942140552,184444894855140,1626192667,1626808881
939563608115148,353951186821884,1649738040,1650341012
533144141936837,987864440064303,1639830926,1640411493
112369362029547,450815687847177,1657585520,1658235207
611901043312543,489433805691340,1623460886,1624076249
488690985407214,409561580631296,1611990157,1612618579
805430140476185,668954149537045,1660680722,1661255555
961082117430211,506873120980770,1617892498,1618504414
955019905417313,845558966829066,1640476610,1641095809
594104048663859,771705617913478,1628513219,1629085103
548856955449238,932935518318425,1660934420,1661558293
793003001838836,483630315350969,1630602514,1631184456
787636301628611,989598963333685,1626889923,1627501029
444994214581218,792566835173086,1642488045,1643137252
625161207797897,930282577185051,1641904792,1642435861
619332271595073,914044432316956,1615856424,1616401391
786640266686953,648650381176690,1617541403,1618185374
146706473061840,485428498160611,1611277911,1611902542
670341420356645,849722063605493,1648528468,1649127658
822876170813914,780630489316799,1655674963,1656301843
329632741975104,389280646942398,1662804780,1663438230
592068214818796,610320817044877,1662989085,1663608552
778766322176408,921021888671951,1654963737,1655547801
594409404752732,195229324426119,1609679826,1610285043
305858428089574,219916441906279,1630944638,1631524409
416367873049899,340507145989029,1653429938,1654058896
164144938172036,526599466144549,1659817148,1660381062
899518105565631,339792428553194,1612698125,1613285268
550336749832785,161553896523812,1639118319,1639700113
531533960893363,485963032874299,1634617325,1635245059
768897569140261,310342384147197,1643962974,1644625268
795028142272102,920985296089207,1622040086,1622582783
187570654855875,586433936704492,1648015871,1648640139
896931095412204,554636111665830,1655557384,1656137494
156993336523136,873581013144324,1609578012,1610170700
173530975736946,876950858581971,1621895531,1622561881
142154893950437,884660473123932,1662181812,1662779156
916063566469111,745357939012435,1618119348,1618757249
357095549084787,951794455277364,1662788605,1663373735
365979763715823,106500728554417,1655712013,1656354363
860335074006834,374385646289246,1656085325,1656684506
524219317060569,928084203104339,1644827308,1645415993
504607203521466,344045972569408,1646542471,1647142982
227436111323061,403502616835135,1634302529,1634845114
215524919219507,707910060644474,1616723287,1617294784
602291006471972,631199806647326,1652747446,1653355758
347658601119596,712534919845054,1618180218,1618752102
818246089815535,697055686987601,1634608076,1635242535
992825577845464,621408113233089,1639496705,1640091436
877202685535695,664905389355215,1631786737,1632382201
846970901870686,123597363226750,1649223977,1649827526
959531325612180,889573009456137,1629453695,1630016559
907837598307934,768861178833959,1624804111,1625408718
477073282455070,625332287816336,1616429693,1617017290
340609777092542,796217903813366,1611989989,1612533877
163248025523162,364195307562540,1648968627,1649567731
369488074559394,788848855396550,1651397163,1651983817
451363804735589,557183960353180,1634969768,1635602368
194623925888899,904001189893775,1619163758,1619745910
849184995753745,296060216260886,1661014840,1661606145
764599368659715,337749584622036,1649829315,1650428173
862164062078531,137914253034146,1625011767,1625606710
526716135519507,352197203046080,1609868004,1610496606
856057340439037,687345359154159,1614432209,1615032164
120231870353930,300818934204043,1645759461,1646344080
166389560249719,147525042497537,1654208508,1654792746
825817219423881,513031716907542,1609951318,1610574029
853876398127035,662841253903744,1631214011,1631818595
630189160011761,890087225274119,1657670030,1658330297
306708107346488,254870738248241,1654703171,1655297389
598141627458368,260941734271000,1614436701,1615075599
162616580077763,117810007002131,1628463443,1629085103
733255862365922,773454495200595,1662247303,1662831716
263448405497993,482370149476764,1654125322,1654733832
948223244908612,427317431883032,1658075465,1658658546
279111152130960,495439677387991,1648970429,1649543512
993688783167322,559456451486335,1618937187,1619555810
613908511972471,256024953715940,1641877129,1642414368
125045589788618,130247586159133,1612361537,1612964343
211026028979784,205136539172831,1642708485,1643312052
195075049401176,273818277080363,1638812679,1639426883
737612945150626,851499791540929,1633766058,1634359521
739599628744711,681989739421627,1612688575,1613310509
638263136558984,618701393858184,1659499535,1660088920
723367720810347,558247108304833,1611171518,1611784317
928720582499554,328011321262852,1615495692,1616123287
990706697015278,447505714215230,1616284064,1616923602
222129083651800,352318249315447,1644489530,1645090143
134840052613166,767571709232073,1652275171,1652878253
187976548933704,825987333556397,1646839515,1647483972
891690835428271,300520289425868,1619237476,1619848586
845010832134693,748921396849862,1629786777,1630371350
752676181199364,910729267175071,1656995884,1657658555
281571890678872,737255091947956,1652166383,1652762586
420389414745296,161102837761628,1650703198,1651307964
691368157015742,403374988572901,1650017276,1650657533
247002170325025,986416185557162,1652826833,1653439669
923381209778129,967233932020139,1610503565,1611122270
946493778338007,393202623860298,1628200934,1628788615
911729530624467,875135542929606,1654757795,1655374787
299389146376857,197774431053036,1641687414,1642304219
434207439566309,685499883544396,1640245949,1640842754
531702319670263,316296302104950,1632227150,1632868206
816323147609586,438900224623211,1643718879,1644358664
576822680266260,351388495557419,1640866648,1641434199
584249791345965,842230712297682,1654835086,1655417200
707355916477005,273572074634905,1644714594,1645294737
992360394783948,328292271695418,1618238418,1618831949
384167708967060,256723862125717,1633485782,1634077750
314507185719137,780392106623497,1610434339,1611044150
762762795437773,712782904566518,1662135441,1662720249
835982040497466,890313566864336,1618943425,1619532577
137853827590920,211914799829128,1661849174,1662441871
190407511011064,848582205332910,1659979170,1660606041
618069272391699,117894301994948,1658996813,1659619714
394937971300230,523976870800805,1638495630,1639104501
774201173723601,564276407888496,1643184196,1643811497
773024688841434,489288075647789,1646114130,1646737175
697339281206271,569442553673286,1637312127,1637965023
502393049262784,589838426004278,1655660194,1656265329
148912324044156,975378962664078,1642399623,1642934332
440842361750208,312635547720410,1652218403,1652791684
328964976179986,819686616061703,1627430919,1627969524
892230998681283,770997480017479,1611951861,1612527152
746465594183464,829051593800161,1643344262,1643924570
748031672553208,842757985369731,1650163049,1650758243
999375201928164,246034101054596,1647960020,1648623261
374399990486031,457801138979564,1651288115,1651873807
573094897368246,328834391899721,1619644108,1620242972
431366509515004,298788951998288,1619059571,1619685039
189071844069635,677108169523414,1652682479,1653249990
151994363883543,775239746396646,1643549759,1644152775
653113676290780,168716918246528,1627234193,1627847742
444816567838028,116547956089634,1636479369,1637100497
848056668423382,876920892065364,1646687747,1647276242
751107604109457,313580499332331,1634949105,1635552359
521989326764340,317746640205692,1615957028,1616576801
303673848630282,740035756295000,1651471685,1652070196
593149260057590,234036846217211,1639280294,1639920371
670225140076025,750233434627937,1627555682,1628144185
463996032569967,812917625423202,1613096926,1613742663
434327668780980,111425643742122,1636935643,1637526962
607616330254184,271834269469874,1647833367,1648467136
665530227233813,727584863342096,1651032354,1651641653
205970756964483,569885187525558,1614848319,1615395078
639226925940866,964666917019367,1653587974,1654198037
974307863121337,309068182084569,1636966643,1637622657
368523688123169,850265489499965,1644522485,1645125009
215008944504706,894439277687669,1647732369,1648345790
611808153046438,654968742619558,1622566060,1623218785
883620845798083,552049087856546,1616607371,1617200785
925763730889878,501662039863119,1640665894,1641307450
827552172439747,655680168143719,1618696161,1619294460
342171457340716,114613331565446,1618775810,1619358738
740429636358428,284853656618357,1625867029,1626455045
507291983859226,303745233669353,1625700810,1626322318
752046198204478,768042651336122,1635275746,1635907295
663628142516904,954001191209304,1639706115,1640329107
847642577334365,675036985541656,1646598946,1647173960
709779123809556,868407429525198,1615052284,1615668798
503614708817436,121373109381449,1652192487,1652782855
854113590126619,178613532119957,1659653755,1660236573
115778743302924,967727581696218,1662925303,1663527399
167854142403852,268771986308504,1627788165,1628385671
723356098280976,970563717452584,1633915899,1634502282
682108428780546,598304005192040,1640031463,1640653169
758801137202355,711367286526179,1620779595,1621416287
466588324544652,386630316032079,1625520199,1626086137
249885105233245,313788464722317,1654802449,1655411534
148670886291088,185087377853162,1619327668,1619929440
151030605067787,225421390644083,1637423569,1638070134
486575738320874,658540853342617,1632159948,1632759913
790967428043511,245354753430928,1654312042,1654927603
898189359086842,563540459092081,1640349236,1640943839
486719020031688,126025347382163,1655311073,1655951715
161252705191287,339204690765251,1654687610,1655277626
791058580103861,461123626801888,1644907387,1645534960
652522668947941,837804676276160,1638642842,1639235908
167350231019612,148734873065387,1626316999,1626912531
682203231282542,757546206239981,1624018569,1624630020
535081416158889,299943764719766,1648790587,1649370213
431554090217985,489542702077907,1662244769,1662838689
949315212477756,539181503246950,1610349136,1610942217
107098097201932,424982343528683,1620007718,1620648325
520308116842795,656146689505250,1615570584,1616202008
221546859344543,137637511474372,1630754247,1631366077
598759520431413,249848689095093,1658029161,1658583039
640486556582360,575952147859202,1626638455,1627248313
781541301911056,411994882393609,1612407961,1613010588
604970522568863,685884901062733,1643173299,1643800278
977176648810296,137697058419215,1615361581,1615981568
292226459611665,805297903736802,1648290839,1648945762
185422802625373,187225273091180,1657851888,1658431702
429535015965438,504893932864233,1617990307,1618603214
939723541646501,722249467629638,1646297715,1646890004
457881968977659,537590835139007,1629263931,1629906211
490388216419732,406182072945701,1629910482,1630540764
705574432161520,328847215527185,1646542806,1647135559
512251280365569,965610083511559,1653217141,1653779125
748805817911103,574025731585278,1652181791,1652737814
703738560016033,438347474083819,1653177028,1653749588
631351083713920,246944901930806,1635509232,1636092358
258122521793832,824162971668233,1637441979,1638101092
346876279686668,828429005029794,1621403104,1621995013
622167789572081,576679648953333,1628254597,1628882754
962406521535475,639576142311991,1629984901,1630603128
201633899900458,434634445977017,1614254922,1614864582
147305663614243,955840530260634,1652385439,1652991945
934904042484399,362349627400457,1635910047,1636529638
302876229657746,977887045717800,1636845437,1637490203
302608917573281,375970433459562,1635548103,1636192359
336066894083444,123283026057986,1659206819,1659812901
233279477230501,925825403947425,1630170354,1630778078
787529099829750,572446573852754,1630087677,1630653522
923005109337068,106734102680429,1630278421,1630887728
861336725973595,191057007812849,1656262265,1656898008
173916717943099,588024484781240,1641506005,1642086913
862010934529711,102115855309242,1649523914,1650106061
506652300373945,128047506985587,1631886048,1632510515
625518004266293,310914009602607,1660230446,1660898832
698532458811125,383025018694725,1628090696,1628700328
916949264600667,311196627344863,1656692846,1657271714
738156666115576,640933734870127,1619747403,1620358789
443311070068831,248775969020878,1638914266,1639579987
897969629042717,769870138320350,1638039327,1638654499
540850095742434,569343394738540,1662905058,1663540361
688049881296520,416656573561106,1620748928,1621342696
123098692909542,968810000274851,1646999708,1647579531
950166700466648,308867296288010,1646272153,1646858959
398773792878966,692062985960182,1611098146,1611668740
415525026148413,783177499859968,1626232773,1626803129
611196995183741,270727534377347,1654288117,1654894493
135463907095933,386065928868329,1662364598,1662938712
268807027563477,684177696223191,1651813791,1652422231
770173778078054,793253967223009,1641613262,1642218870
570895789874087,161741174164711,1643855428,1644465985
996442622771298,262976359492610,1637709165,1638340807
598939796668868,909473548822995,1656575206,1657233402
214033294373417,207248832651286,1650176448,1650810988
285293199421410,470845074375678,1660872929,1661440252
731702294866891,520343277345160,1657348860,1657998139
813985798847566,118889813122916,1640050713,1640655899
615412847809743,824598641536282,1627966252,1628598266
273467236378144,141511479608892,1610956040,1611548560
329794859880396,237093218782871,1648955227,1649572781
790692538351242,867673836441564,1628311838,1628931790
264809362827845,762643858073347,1642490848,1643034334
446478408675601,939733490513602,1661612234,1662278389
582724693355034,294431726801181,1643408669,1644023038
330831778822881,970954543343064,1661558841,1662183503
763662705803648,400747112188182,1613256713,1613868228
179071325679204,256694252337068,1651468626,1652062097
364796332757660,321503399556166,1641830150,1642487096
958701327484954,130538279988262,1636648505,1637238999
699421100804438,286098255424999,1645244946,1645816219
796353182908328,288954576980358,1643539074,1644169826
301367207488269,259135887076962,1642066120,1642668646
728220491908263,384150118170071,1611743813,1612367067
539830614006831,406684280491876,1644462074,1645066581
710776915257570,572650385851987,1645598781,1646202891
165080207890241,113122756188866,1633291374,1633858726
180817914354404,915316248700600,1618747659,1619313597
852426414533404,561405876758199,1657823335,1658389102
965661235844864,158323472217578,1618583517,1619193972
877612393479422,958049559097538,1637019002,1637649532
472758162039193,302569095839746,1654983829,1655492390
917690510881142,540798440257799,1627853429,1628467245
299302729906191,469215944577906,1648823637,1649389856
710609771820786,795663637390154,1634724770,1635332608
618651049821926,457599688840388,1641309158,1641928533
443156502439386,294121506650082,1614652369,1615237128
978831946916452,796182181637221,1612071908,1612699473
691101264759493,310493402589447,1646194304,1646828636
147691862736806,917636753654892,1623652092,1624268289
831639819745329,945231955531376,1612482435,1613068189
950601937789525,759349182233829,1609942652,1610534483
993266641843248,117840632742134,1632534186,1633158224
766259096663977,889640791729176,1656634751,1657264711
425071877843849,770347914448711,1625876698,1626445557
229431500036299,408948800480299,1638092950,1638679543
675997111316362,520618092111776,1620856032,1621458335
583539595358097,118749013104232,1621841297,1622416445
599799106484520,330103780755547,1619840810,1620461812
489424149257073,449855310425673,1635372034,1635979575
406015315916049,358100382092761,1647148389,1647737500
705268197915454,632431932321690,1659437193,1660076266
250736011687061,977582822846441,1638498792,1639142360
727837571372215,822284703312792,1661272271,1661863047
890663068380580,270074766371258,1647690485,1648323161
224085288682912,877345874801942,1631835382,1632497871
946615327222415,454629764769109,1612244122,1612841296
293422120484570,109581937118669,1651081574,1651661744
111069844056127,654813671586282,1637738750,1638349778
243388413231777,316365844791057,1638510991,1639124831
595348716073129,910988767904197,1634047329,1634701305
608094005006558,329071674983187,1621961761,1622573734
838566388793380,691775967087389,1632359560,1632962070
433745084340876,462937344557627,1642662157,1643304860
497479950030044,697841760813759,1622551379,1623122383
963307943923176,985728343011849,1637712748,1638275060
976707470505873,129379987103382,1631743445,1632387872
934262013360149,394804739997443,1659977430,1660566022
766596145661256,319981598260404,1645663365,1646234220
773197423272394,913386377547953,1657836707,1658459439
750234433820252,245208179498876,1628529033,1629150188
956934300546073,452970048889428,1609582380,1610168696
297177675359784,978730058473332,1657211635,1657779875
102665701684727,305492121377374,1623251767,1623862547
